"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Direction","Comparison"
"MSI2",323.046363979808,-3.18325626679819,0.89843713379277,-3.54310407157817,0.000395446612193595,0.00891111724449061,"Downregulated","HIV_eg_vs_NT_eg"
"HSPB6",3532.8806478533,-5.14936688908441,1.45268823569015,-3.54471576390099,0.000393036673800809,0.00888911307982495,"Downregulated","HIV_eg_vs_NT_eg"
"CNN1",469.804311332102,-5.85583510834232,1.80280789901355,-3.248174756471,0.00116147910718535,0.0153405661438931,"Downregulated","HIV_eg_vs_NT_eg"
"FBXO27",51.2240950146267,-2.67200189844217,0.947840985952362,-2.81904025890738,0.00481674764106253,0.0349633683857525,"Downregulated","HIV_eg_vs_NT_eg"
"CNN3",1068.81632475911,-4.34652545553836,1.56086882466727,-2.78468336790883,0.00535800160732512,0.0374992955265615,"Downregulated","HIV_eg_vs_NT_eg"
"CNR1",1179.25602584583,-5.08204418062112,1.59953466014011,-3.17720166199836,0.00148703596465869,0.0175326468792594,"Downregulated","HIV_eg_vs_NT_eg"
"CNTFR",84.121557780519,-7.37643661616802,2.02239798148411,-3.64737142921539,0.000264936807179649,0.00738044995116497,"Downregulated","HIV_eg_vs_NT_eg"
"PODN",263.623616348711,-5.14415280853913,1.87530332729527,-2.74310440005376,0.00608613323152492,0.0403025805687591,"Downregulated","HIV_eg_vs_NT_eg"
"DCST2",7.90824252021637,-3.57856771079993,1.09916589331492,-3.25571211094214,0.00113108375225062,0.0151631698235042,"Downregulated","HIV_eg_vs_NT_eg"
"COL1A1",159609.407580024,-7.99765109802956,1.77402562167975,-4.50819368124848,6.53818784375155e-06,0.00173184406139236,"Downregulated","HIV_eg_vs_NT_eg"
"OSCP1",36.3528500085866,-2.47127325741459,0.794452430811906,-3.11066233995788,0.0018666825714652,0.0199948699293065,"Downregulated","HIV_eg_vs_NT_eg"
"COL1A2",104545.895266194,-7.97653610102315,1.45605086143785,-5.47819881315568,4.29677197844764e-08,4.19687202994873e-05,"Downregulated","HIV_eg_vs_NT_eg"
"COL3A1",152652.180091599,-7.81767163261794,1.74892765011092,-4.46998000867682,7.82269086587303e-06,0.00185231837654339,"Downregulated","HIV_eg_vs_NT_eg"
"COL4A1",19622.9376208029,-5.26147018970116,1.46491336832754,-3.59165961855347,0.000328578829871174,0.00821818372609695,"Downregulated","HIV_eg_vs_NT_eg"
"ARHGEF19",186.920830833971,-2.59183067049031,0.929633930653855,-2.78801212501716,0.00530325588905268,0.0372931037555516,"Downregulated","HIV_eg_vs_NT_eg"
"COL4A2",21115.396621129,-4.82303879680631,1.4442914149468,-3.33938064499537,0.000839654241656601,0.0127927853481183,"Downregulated","HIV_eg_vs_NT_eg"
"NKAIN4",12.048951308922,-6.86732257977196,2.26239969001305,-3.0354152761276,0.00240204699668074,0.023258482319781,"Downregulated","HIV_eg_vs_NT_eg"
"COL4A3",176.740588358319,-5.24034041336424,1.99687328967384,-2.62427287723408,0.00868341847921413,0.0499822273408756,"Downregulated","HIV_eg_vs_NT_eg"
"COL4A4",348.711774010074,-5.09069065734684,1.92685757555672,-2.64196519863488,0.0082426524886428,0.0486465910470203,"Downregulated","HIV_eg_vs_NT_eg"
"COL4A5",827.213424879982,-5.81576989849443,1.64017089736784,-3.54583166170526,0.000391376136934075,0.00887095027790353,"Downregulated","HIV_eg_vs_NT_eg"
"COL4A6",494.036495143111,-5.38271922963062,1.62555125618335,-3.31131928886005,0.000928571930228839,0.0135340283684559,"Downregulated","HIV_eg_vs_NT_eg"
"DUSP15",31.8925081824757,-4.13502185182197,1.07590359350564,-3.84330146007668,0.000121390207563425,0.00547199098722078,"Downregulated","HIV_eg_vs_NT_eg"
"COL5A1",12169.9824841997,-6.55935457039256,1.62004498576769,-4.04887186961929,5.14651095547231e-05,0.00378340463746787,"Downregulated","HIV_eg_vs_NT_eg"
"COL5A2",6047.84262852648,-6.31512012985024,1.57252185941813,-4.01591881984203,5.92146377373112e-05,0.00396087349458079,"Downregulated","HIV_eg_vs_NT_eg"
"EMID1",99.3409400357891,-6.10945841239001,1.50547727970299,-4.0581538457992,4.94621806728942e-05,0.00375240271629122,"Downregulated","HIV_eg_vs_NT_eg"
"COL6A1",16085.584933537,-4.77311441187904,1.55011579727831,-3.079198612297,0.00207558259708041,0.021256359650834,"Downregulated","HIV_eg_vs_NT_eg"
"COL6A2",18405.0084417745,-4.27386051577188,1.52237526324239,-2.80736334789709,0.00499488670215285,0.0357074063499526,"Downregulated","HIV_eg_vs_NT_eg"
"FBLN7",84.072112077014,-4.73280679614636,1.60800685541947,-2.94327526042278,0.00324759522209926,0.0275235456241688,"Downregulated","HIV_eg_vs_NT_eg"
"COL9A3",93.433198909092,-7.64288671489865,2.03491075738063,-3.75588299741296,0.00017273138235105,0.00644028155251718,"Downregulated","HIV_eg_vs_NT_eg"
"ICA1L",59.3200887886956,-4.42244723464479,1.17190645259341,-3.77372035528771,0.000160831033115482,0.00622696854712751,"Downregulated","HIV_eg_vs_NT_eg"
"COL11A1",900.946784346439,-9.19063542800223,2.67198419323283,-3.43962941520342,0.000582511209684794,0.0108117401246484,"Downregulated","HIV_eg_vs_NT_eg"
"COL11A2",14.4393241569849,-3.03710687623361,1.02785446766769,-2.95480242755097,0.00312869340386302,0.0268269876633561,"Downregulated","HIV_eg_vs_NT_eg"
"PLEKHH2",569.104351568924,-5.36075136789038,1.57446298291188,-3.40481257804867,0.000662094781314943,0.0114587123393023,"Downregulated","HIV_eg_vs_NT_eg"
"ACVR1C",32.014799524571,-4.73376185524926,1.2880550451082,-3.67512388016896,0.000237734033789006,0.00703656719707306,"Downregulated","HIV_eg_vs_NT_eg"
"OSR1",44.8504054485626,-6.23305002486206,1.97578080720992,-3.15472748905989,0.00160648081327764,0.0183427556752997,"Downregulated","HIV_eg_vs_NT_eg"
"LYPD6",147.573846814072,-7.02166264714322,1.85646624660984,-3.78227326242302,0.000155402626336654,0.00614843606174487,"Downregulated","HIV_eg_vs_NT_eg"
"COL15A1",3383.09601821902,-6.07476462334206,1.56375847881919,-3.8847205023177,0.000102447676613877,0.00516468480684411,"Downregulated","HIV_eg_vs_NT_eg"
"COL16A1",1468.79296945246,-6.87153769591233,1.67428641567984,-4.1041590205593,4.05788283714701e-05,0.00339126165662746,"Downregulated","HIV_eg_vs_NT_eg"
"C2orf50",8.10022301477693,-4.61867888448219,1.25273841905754,-3.68686615994175,0.00022703268446317,0.00695466124733307,"Downregulated","HIV_eg_vs_NT_eg"
"COMP",187.608010841609,-6.37102016628863,1.96959188560092,-3.23469050256817,0.00121774653553846,0.0157410610896568,"Downregulated","HIV_eg_vs_NT_eg"
"DCBLD2",689.363217145585,-2.44276976814823,0.673008264823532,-3.6296281870903,0.000283829755579546,0.00768016451565531,"Downregulated","HIV_eg_vs_NT_eg"
"FAM43A",311.9541865374,-2.89847043503684,1.10218741023696,-2.62974373333997,0.00854492543790601,0.0495510555634861,"Downregulated","HIV_eg_vs_NT_eg"
"COL6A6",93.0820402925531,-29.635356335377,4.50934532381968,-6.57198644309504,4.96483844660406e-11,7.75904952435283e-08,"Downregulated","HIV_eg_vs_NT_eg"
"PABPC4L",60.5449295551785,-6.36356535496008,2.14361631108426,-2.9686121168491,0.00299147948414229,0.0261032056829568,"Downregulated","HIV_eg_vs_NT_eg"
"JMY",384.312052889694,-3.14301196258466,0.865461007076515,-3.63160435523444,0.000281664716648828,0.00765540207267458,"Downregulated","HIV_eg_vs_NT_eg"
"ADORA1",86.4032034706156,-3.84458837769179,1.3302341907694,-2.89015904445224,0.00385046966164047,0.0305147768114185,"Downregulated","HIV_eg_vs_NT_eg"
"CMBL",106.033189713431,-3.04353885714659,1.14822158848776,-2.6506546189878,0.0080335946445763,0.0478646653089738,"Downregulated","HIV_eg_vs_NT_eg"
"SHROOM1",215.00636087068,-2.26101219719961,0.770486209432299,-2.93452649706157,0.00334057029790987,0.0278880516109698,"Downregulated","HIV_eg_vs_NT_eg"
"COX7A1",136.716895199618,-4.2384986556706,1.17495141902929,-3.60738204748273,0.000309302069490414,0.00800293500330495,"Downregulated","HIV_eg_vs_NT_eg"
"ADORA2B",87.6934668592917,-2.54317230907389,0.750033305984901,-3.39074583592569,0.00069702709835799,0.0116628902496131,"Downregulated","HIV_eg_vs_NT_eg"
"CPB1",68.0550663368067,-4.93174368144738,1.47050082246968,-3.35378505478466,0.000797142593528818,0.0124328786942798,"Downregulated","HIV_eg_vs_NT_eg"
"CLDN4",866.763386869594,-4.56447827296964,1.55399381364228,-2.93725639889862,0.00331130206734929,0.0278220584454488,"Downregulated","HIV_eg_vs_NT_eg"
"CPN2",18.2254981569369,-7.37659696190371,1.83867997299904,-4.01189824778037,6.02324621717598e-05,0.00400558688859686,"Downregulated","HIV_eg_vs_NT_eg"
"CPS1",37.2091675218568,-4.57487368285402,1.43007189327842,-3.19905153325278,0.00137880520190353,0.0167836665156475,"Downregulated","HIV_eg_vs_NT_eg"
"ADHFE1",32.9544530718284,-2.6795347676335,0.800522109866576,-3.34723392971632,0.000816223002200114,0.012577084935338,"Downregulated","HIV_eg_vs_NT_eg"
"CRABP1",72.7412138017649,-5.93249085635634,1.97256960623926,-3.00749379773053,0.00263411499755184,0.0244993794183634,"Downregulated","HIV_eg_vs_NT_eg"
"CRABP2",322.802122156601,-4.4030219395707,1.23140401403424,-3.57561116367149,0.000349410663397302,0.00852121316132238,"Downregulated","HIV_eg_vs_NT_eg"
"CRIP1",273.74729869737,-2.26029519649644,0.755379187020877,-2.992265653242,0.0027691518009625,0.0251231244426746,"Downregulated","HIV_eg_vs_NT_eg"
"PNCK",43.1111697694082,-5.26553761200438,1.87951624256945,-2.80153876446737,0.00508595304196389,0.0361780947381938,"Downregulated","HIV_eg_vs_NT_eg"
"ZFP92",214.303364999093,-2.00114330745671,0.563980583149962,-3.54824858735359,0.000387802026691382,0.00883465025238035,"Downregulated","HIV_eg_vs_NT_eg"
"CRMP1",230.812184039883,-5.2484756844597,1.75603443720045,-2.98882275499508,0.00280054540444622,0.025313431799124,"Downregulated","HIV_eg_vs_NT_eg"
"GATA5",19.6565152042342,-5.0071243537345,1.43668254790769,-3.48519884300579,0.000491771448561696,0.00989112509410834,"Downregulated","HIV_eg_vs_NT_eg"
"MACROD2",22.37658888378,-6.02669400818175,1.85183875567636,-3.25443777958982,0.00113617045452543,0.0151631698235042,"Downregulated","HIV_eg_vs_NT_eg"
"TMEM37",807.152655863627,-3.43774831704128,0.907710793179832,-3.78727271160717,0.000152309902310282,0.00611902095965318,"Downregulated","HIV_eg_vs_NT_eg"
"TRPM6",15.0162942144983,-3.98990740247026,1.12066719891309,-3.56029640765786,0.000370436421409323,0.00871437150399625,"Downregulated","HIV_eg_vs_NT_eg"
"ISM1",88.6610508669749,-5.12961764678418,1.74886910999834,-2.93310552371128,0.00335589810245561,0.027986112884299,"Downregulated","HIV_eg_vs_NT_eg"
"MPP7",59.1532467773485,-5.03659014001247,1.37217830250609,-3.6705070549606,0.000242069787986611,0.00706929914258834,"Downregulated","HIV_eg_vs_NT_eg"
"OR51E1",22.3901680733113,-23.8983153346743,3.22116855379831,-7.41914461647595,1.17879146642888e-13,2.30276912966881e-10,"Downregulated","HIV_eg_vs_NT_eg"
"MUC15",25.349209775882,-7.21335267999281,2.66782031779315,-2.7038375230457,0.00685437957332594,0.0433860850433122,"Downregulated","HIV_eg_vs_NT_eg"
"SESN3",445.997558131945,-3.39019657803274,0.805382796309085,-4.20942264171691,2.560240804764e-05,0.00306774932902197,"Downregulated","HIV_eg_vs_NT_eg"
"LAYN",333.887746037942,-3.9899520636137,1.43784994250703,-2.77494329947731,0.00552113326275721,0.0381451240629397,"Downregulated","HIV_eg_vs_NT_eg"
"CSF3R",714.703194202661,-3.54365873041722,1.23774614872316,-2.8629931380298,0.00419659651722986,0.0321965686653256,"Downregulated","HIV_eg_vs_NT_eg"
"CFAP251",23.0046021989363,-3.16562600101919,1.05102743116876,-3.01193470992375,0.00259588423830003,0.0242925023210497,"Downregulated","HIV_eg_vs_NT_eg"
"PRIMA1",150.140956928773,-5.28044737448646,1.8789966105945,-2.81024848300059,0.0049503264297408,0.0354980286864095,"Downregulated","HIV_eg_vs_NT_eg"
"ARMH4",55.1968137364404,-4.41903280211192,1.41184523442958,-3.12996969805781,0.00174824335849553,0.0191977289015312,"Downregulated","HIV_eg_vs_NT_eg"
"ISM2",3564.26810322685,-5.41190491681445,1.70093991793165,-3.18171433321135,0.00146406147762249,0.0173853682076255,"Downregulated","HIV_eg_vs_NT_eg"
"VCAN",7313.21197422553,-3.95622131632412,1.48790065801818,-2.65892840022912,0.00783896201605011,0.047154464352129,"Downregulated","HIV_eg_vs_NT_eg"
"CMTM4",153.767525020666,-2.17580076548458,0.56801671915972,-3.8305223985366,0.00012787149215451,0.00563484367563434,"Downregulated","HIV_eg_vs_NT_eg"
"BEAN1",54.1373563615117,-4.0473737705069,1.04850846294628,-3.86012503812692,0.000113329019366514,0.00533465636945749,"Downregulated","HIV_eg_vs_NT_eg"
"GSG1L",55.8105553205759,-5.10504808942981,1.82216569896036,-2.80163768440078,0.00508439400058766,0.0361780947381938,"Downregulated","HIV_eg_vs_NT_eg"
"CSPG4",1491.68630179013,-3.68040231452616,1.14821336573654,-3.20532962283131,0.00134907888924317,0.0165833861552134,"Downregulated","HIV_eg_vs_NT_eg"
"IL34",20.0819031634535,-5.06037167349265,1.26784476862044,-3.99131802152634,6.57070979130693e-05,0.00421505134856647,"Downregulated","HIV_eg_vs_NT_eg"
"C16orf89",18.2042545480832,-3.80918990297854,1.41706074004203,-2.68809218641224,0.00718615544644079,0.0446186878494146,"Downregulated","HIV_eg_vs_NT_eg"
"CSRP2",314.666439352579,-5.44893338170561,1.44340741316029,-3.77504877141745,0.000159976360819499,0.00622696854712751,"Downregulated","HIV_eg_vs_NT_eg"
"EFCAB3",10.4796268636636,-2.88886616472276,0.907562981209571,-3.18310268767526,0.00145705929500685,0.0173410214687911,"Downregulated","HIV_eg_vs_NT_eg"
"CST2",61.3750479552695,-5.54457243056816,1.64107969171042,-3.37861254305653,0.000728526060767876,0.0118845566572864,"Downregulated","HIV_eg_vs_NT_eg"
"NOTUM",3109.19662340333,-4.99446340109174,1.79946902477022,-2.77552062988664,0.00551134026860789,0.0381111618220372,"Downregulated","HIV_eg_vs_NT_eg"
"APCDD1",1743.20413416787,-5.75705549438722,1.50658004916041,-3.82127421479897,0.000132763930306095,0.00574746455075803,"Downregulated","HIV_eg_vs_NT_eg"
"TMC4",99.5203920620919,-4.81981736956738,1.47168228130328,-3.2750393415752,0.00105647259854897,0.0145188068313406,"Downregulated","HIV_eg_vs_NT_eg"
"SIX5",176.189605667465,-3.38999954485442,1.26947486832212,-2.67039516058717,0.0075762026666091,0.0460634548842474,"Downregulated","HIV_eg_vs_NT_eg"
"CDC42EP5",94.9522445632884,-3.36823631086478,1.00405454100619,-3.35463480648112,0.000794698214752626,0.0124136743546169,"Downregulated","HIV_eg_vs_NT_eg"
"SAMD11",39.2949712283739,-4.73799208083438,1.77849066106214,-2.66405226890806,0.00772055654426473,0.0466216606158305,"Downregulated","HIV_eg_vs_NT_eg"
"CTF1",56.3504135210482,-2.50591412777963,0.771527081858537,-3.24799243824742,0.00116222359318975,0.0153405661438931,"Downregulated","HIV_eg_vs_NT_eg"
"GLIS1",10.2986861439352,-6.809694732147,2.44454929787955,-2.78566471866771,0.00534180921308193,0.0374387349224821,"Downregulated","HIV_eg_vs_NT_eg"
"SHISA4",131.604619687406,-2.91324016243258,0.784577274490134,-3.71313350150982,0.000204708831680005,0.00669595830375403,"Downregulated","HIV_eg_vs_NT_eg"
"PROM2",41.8990758384174,-4.56543147788117,1.13684575903489,-4.01587589309998,5.92254182823908e-05,0.00396087349458079,"Downregulated","HIV_eg_vs_NT_eg"
"FAM117B",115.956163358861,-3.55394306659561,1.01118931224153,-3.51461692046318,0.00044038876121939,0.0094279391237488,"Downregulated","HIV_eg_vs_NT_eg"
"PLB1",162.818009212665,-2.00145122478545,0.603908622248955,-3.31416236008032,0.00091918116969466,0.0134503401872548,"Downregulated","HIV_eg_vs_NT_eg"
"CTSK",2673.57580041606,-2.83795521666617,0.856448771128173,-3.31363102188566,0.000920929483608079,0.0134510940259661,"Downregulated","HIV_eg_vs_NT_eg"
"GPBAR1",244.68003126662,-2.88953496015088,1.02686857545895,-2.81392870442006,0.00489400812482996,0.0353154157352837,"Downregulated","HIV_eg_vs_NT_eg"
"GDF7",207.794304507341,-5.38362689341511,1.6019227652504,-3.36072812634857,0.000777373042752713,0.0122685691622758,"Downregulated","HIV_eg_vs_NT_eg"
"CTSV",65.2952109071046,-3.37164145417428,0.965308095789805,-3.49281381652107,0.000477959627197509,0.00982598892799721,"Downregulated","HIV_eg_vs_NT_eg"
"GPR155",209.155089232603,-3.04085664721656,0.822458990835091,-3.69727449161812,0.000217926662899881,0.0068620118662847,"Downregulated","HIV_eg_vs_NT_eg"
"TAFA4",136.4142281449,-5.85432810291444,1.56321625410621,-3.74505324361646,0.000180355522449048,0.00646562204427667,"Downregulated","HIV_eg_vs_NT_eg"
"ADRA2C",1278.00347784731,-3.78668455079661,1.40037897869206,-2.7040426973085,0.00685014864141292,0.0433768731636958,"Downregulated","HIV_eg_vs_NT_eg"
"CMTM8",31.2344617634752,-4.5155262208236,1.38137672430682,-3.26885934978347,0.00107981963492427,0.0147254984769603,"Downregulated","HIV_eg_vs_NT_eg"
"CNTN4",109.613516286388,-5.77098876005132,1.91343469083987,-3.01603644361557,0.00256102476953528,0.0241397437263555,"Downregulated","HIV_eg_vs_NT_eg"
"CXADR",21.0032465764749,-3.73684436128451,1.32141889892212,-2.8279029188493,0.00468540128466827,0.0343449583849886,"Downregulated","HIV_eg_vs_NT_eg"
"SH3D19",1173.2893993063,-5.46642270851415,1.47925123641483,-3.69539843803868,0.000219542227613409,0.0068620118662847,"Downregulated","HIV_eg_vs_NT_eg"
"ADRB1",74.2075945827182,-4.16129707958436,1.44551944194887,-2.87875552470886,0.00399247699965397,0.0312128216861392,"Downregulated","HIV_eg_vs_NT_eg"
"DAB2IP",744.536778226651,-3.8439188698348,1.15685388450481,-3.32273498090053,0.00089139558656578,0.013204483627346,"Downregulated","HIV_eg_vs_NT_eg"
"MARVELD2",28.2986525364408,-2.91230697167264,1.07602738190444,-2.70653611669084,0.0067989186469588,0.0431400955501302,"Downregulated","HIV_eg_vs_NT_eg"
"CNKSR3",138.069633866706,-3.77014956163128,1.26999925967974,-2.96862343256958,0.00299136933766054,0.0261032056829568,"Downregulated","HIV_eg_vs_NT_eg"
"SLC2A12",73.9640632392063,-5.76204586593022,1.78612044856542,-3.22601192464831,0.00125528126920339,0.0160133473619319,"Downregulated","HIV_eg_vs_NT_eg"
"AMOT",167.871477328054,-4.96686848216152,1.18563436031822,-4.18920760767124,2.79930213966856e-05,0.00310501066045805,"Downregulated","HIV_eg_vs_NT_eg"
"ADRB3",68.6947875750684,-4.65683174868341,1.60620630705293,-2.89927372855843,0.00374028202037788,0.029975962776649,"Downregulated","HIV_eg_vs_NT_eg"
"METTL27",52.9620855668573,-5.1338999038105,1.36937292526752,-3.74908822065949,0.000177478649711576,0.00644028155251718,"Downregulated","HIV_eg_vs_NT_eg"
"VPS37D",5.82099346324257,-3.35612355798268,1.23246844121153,-2.72309086850418,0.00646742664049056,0.0417901265710666,"Downregulated","HIV_eg_vs_NT_eg"
"CYP2E1",8.21055054947194,-4.57952664731813,1.48566813977012,-3.08246944571803,0.00205290804196709,0.0211451888748837,"Downregulated","HIV_eg_vs_NT_eg"
"RDH10",1347.13383639816,-3.04358309931168,0.763175841405624,-3.9880495872432,6.66187409198822e-05,0.00421505134856647,"Downregulated","HIV_eg_vs_NT_eg"
"LRATD2",354.492238157123,-2.36915134258522,0.605069367345074,-3.91550369337088,9.02156635144415e-05,0.00492131128280617,"Downregulated","HIV_eg_vs_NT_eg"
"TDRP",138.219091320948,-4.16727395119928,1.57932041466991,-2.63865008803186,0.00832368459269047,0.048823519340865,"Downregulated","HIV_eg_vs_NT_eg"
"CYP3A5",263.24039874032,-4.98456348003759,1.47218355968305,-3.38583014818529,0.000709632915564888,0.0117408506414052,"Downregulated","HIV_eg_vs_NT_eg"
"SBSPON",242.158057837385,-9.0899066918227,2.51825665374214,-3.60960296811489,0.000306666025996134,0.00796933157862901,"Downregulated","HIV_eg_vs_NT_eg"
"CYP11A1",339.669517107156,-4.71924106368941,1.70533567622247,-2.76733849498952,0.00565160404385638,0.0387893140085145,"Downregulated","HIV_eg_vs_NT_eg"
"FREM1",309.273504837193,-5.72801523999092,1.78617479336021,-3.20686153521134,0.00134191568587123,0.0165390067986721,"Downregulated","HIV_eg_vs_NT_eg"
"ZNF483",16.0320095614239,-3.98683474512296,1.20173186897563,-3.31757428428803,0.000908027664393224,0.0133496296699316,"Downregulated","HIV_eg_vs_NT_eg"
"PRUNE2",2759.23225294338,-5.51088400968962,1.36829664817623,-4.0275506170646,5.63609363502255e-05,0.00389438485769702,"Downregulated","HIV_eg_vs_NT_eg"
