"Symbol","signcon","randomSummary","randomCi.lb","randomCi.ub","randomP","het_QE","het_QEp","het_QM","het_QMp","error","rank","virus","gestation"
"PCDHGB5",-3,-2.85043895285122,-4.53549023602131,-1.16538766968114,0.000914851375316779,0.220938001667849,0.895414086849252,10.9924228177681,0.000914851375316781,FALSE,1559,"HIV","Early/mid"
"RCOR2",-3,-4.37216106746094,-7.17437529871694,-1.56994683620494,0.00222791156927082,1.95770778119942,0.375741493022116,9.35159777030881,0.00222791156927082,FALSE,1560,"HIV","Early/mid"
"MCTP2",-3,-3.32420610396474,-5.36115558380075,-1.28725662412873,0.00138111294565885,1.44997726832091,0.484330073741985,10.2308460979839,0.00138111294565885,FALSE,1561,"HIV","Early/mid"
"PTPN14",-3,-6.02229876051279,-10.0070154400281,-2.03758208099747,0.00305459034412191,4.28954645130417,0.117094588082322,8.77457074664408,0.00305459034412191,FALSE,1562,"HIV","Early/mid"
"BCAS4",-3,-3.80219429593714,-6.19034688286224,-1.41404170901203,0.00180561308069673,1.74296976360234,0.418329917355749,9.73734707868655,0.00180561308069673,FALSE,1563,"HIV","Early/mid"
"DUOXA1",-3,-5.17635200076667,-8.55952555411351,-1.79317844741983,0.00271044472120508,1.11423562178225,0.572857771193387,8.99280612194477,0.00271044472120508,FALSE,1564,"HIV","Early/mid"
"ROBO1",-3,-5.09678945307582,-8.42300115546774,-1.7705777506839,0.0026709220091412,3.37965173109925,0.184551657996621,9.01965226410163,0.00267092200914121,FALSE,1565,"HIV","Early/mid"
"MXD4",-3,-2.37221107025313,-3.70509802724801,-1.03932411325825,0.00048618597511969,0.057268228455984,0.971771956960504,12.1679159797073,0.00048618597511969,FALSE,1566,"HIV","Early/mid"
"BAIAP2L1",-3,-5.13711246772205,-8.49324091903105,-1.78098401641306,0.00269934694136647,3.84355182095116,0.146346832342485,9.00030404457762,0.00269934694136647,FALSE,1567,"HIV","Early/mid"
"TMPRSS2",-3,-4.66681567368863,-7.68578840280771,-1.64784294456956,0.00244740672516628,0.532854161811796,0.766111865872701,9.17950151082846,0.00244740672516628,FALSE,1568,"HIV","Early/mid"
"ZDHHC11B",-3,-3.21536723625013,-5.17576778150454,-1.25496669099572,0.00130603109343576,0.0303393555694074,0.984944802171621,10.3339823863226,0.00130603109343576,FALSE,1569,"HIV","Early/mid"
"ZNF135",-3,-3.85629041825764,-6.28962837603123,-1.42295246048404,0.00189572778058319,0.711666440447227,0.700589454644758,9.64785543077316,0.00189572778058319,FALSE,1570,"HIV","Early/mid"
"PRAF2",-3,-3.08397298789508,-4.95016134233235,-1.21778463345781,0.00119973935345526,0.801073637284159,0.669960302305977,10.4907457808494,0.00119973935345526,FALSE,1571,"HIV","Early/mid"
"C5orf46",-3,-6.15340425989538,-10.2386314247251,-2.06817709506567,0.0031550771636559,0.287186487346042,0.866240025019766,8.71554712654992,0.0031550771636559,FALSE,1572,"HIV","Early/mid"
"ZFYVE9",-3,-4.55031985862607,-7.48958696905641,-1.61105274819574,0.00241136743929935,2.88799168711316,0.235982921392381,9.20665615570684,0.00241136743929935,FALSE,1573,"HIV","Early/mid"
"BNC2",-3,-2.99823213109614,-4.8022561683163,-1.19420809387598,0.00112438066128282,0.302289775955987,0.859723126089516,10.610651493248,0.00112438066128282,FALSE,1574,"HIV","Early/mid"
"PBXIP1",-3,-2.77981525549951,-4.42196796238609,-1.13766254861294,0.000907287256929394,0.47800711610737,0.787412080713248,11.0078111183334,0.000907287256929395,FALSE,1575,"HIV","Early/mid"
"TYRO3",-3,-2.77701547745334,-4.41841357687651,-1.13561737803018,0.000913209604518905,0.368574653166023,0.831696800892466,10.9957518478737,0.000913209604518906,FALSE,1576,"HIV","Early/mid"
"TSPYL2",-3,-3.0532378222707,-4.90081463406477,-1.20566101047662,0.00119964398496567,1.69172734445962,0.429186521613029,10.4908926572391,0.00119964398496567,FALSE,1577,"HIV","Early/mid"
"TCF7L2",-3,-2.90574722916954,-4.64419428602164,-1.16730017231744,0.00105286982755768,0.0893795592532358,0.956294097734636,10.7322037355968,0.00105286982755768,FALSE,1578,"HIV","Early/mid"
"SOAT2",-3,-5.21784118193647,-8.63994713758771,-1.79573522628524,0.00280399525269108,0.871161067379563,0.646889017181851,8.93081288131513,0.00280399525269108,FALSE,1579,"HIV","Early/mid"
"LIMCH1",-3,-2.90593098101186,-4.64493603885632,-1.16692592316739,0.00105602089666336,0.143035335644534,0.930979829063403,10.7266740015252,0.00105602089666336,FALSE,1580,"HIV","Early/mid"
"AGMO",-3,-5.7331356899795,-9.52369833302802,-1.94257304693097,0.00303274944833466,0.00168114191950724,0.999159782221051,8.78766043385715,0.00303274944833466,FALSE,1581,"HIV","Early/mid"
"ABTB2",-3,-3.03819131845034,-4.87623692714165,-1.20014570975902,0.00119648852279983,1.78871960710154,0.408869271526716,10.4957590383404,0.00119648852279983,FALSE,1582,"HIV","Early/mid"
"NTN3",-3,-5.74489513147178,-9.54638973633116,-1.94340052661241,0.00305710321735495,0.00166376343011506,0.999168464202609,8.77307083437167,0.00305710321735495,FALSE,1583,"HIV","Early/mid"
"TEK",-3,-5.19120541026038,-8.59758124617074,-1.78482957435001,0.00281802499862158,3.32323292905522,0.189831875463618,8.92169727469789,0.00281802499862158,FALSE,1584,"HIV","Early/mid"
"UNC5B",-3,-4.03025414409861,-6.59982711047966,-1.46068117771756,0.00211130737869549,2.56218206423878,0.277734118248847,9.4501595163716,0.00211130737869549,FALSE,1585,"HIV","Early/mid"
"TENT5B",-3,-4.01137705103933,-6.56846496601707,-1.45428913606158,0.0021074855618056,2.84966964029619,0.24054819364192,9.45348270022941,0.0021074855618056,FALSE,1586,"HIV","Early/mid"
"SLC25A42",-3,-2.85515902641536,-4.56196086362277,-1.14835718920794,0.00104304260367264,0.540936405470806,0.763022161628058,10.7495574185864,0.00104304260367264,FALSE,1587,"HIV","Early/mid"
"GSTM2",-3,-3.85073955334373,-6.29149667255734,-1.40998243413012,0.00198678481720834,2.54921935191574,0.279540058135243,9.56170508251374,0.00198678481720834,FALSE,1588,"HIV","Early/mid"
"SOX12",-3,-2.49273451576151,-3.93068659536657,-1.05478243615646,0.000679652439890152,0.702815008802873,0.70369693582116,11.5440821864968,0.000679652439890151,FALSE,1589,"HIV","Early/mid"
"PRDM5",-3,-3.6637405656027,-5.96813137162529,-1.3593497595801,0.00183236554708207,0.455717717566986,0.796236633712084,9.71031549355013,0.00183236554708207,FALSE,1590,"HIV","Early/mid"
"PLEKHH3",-3,-2.39002200694089,-3.75366088148224,-1.02638313239954,0.000592141023942203,0.361394109666254,0.834688185149117,11.8005224281676,0.000592141023942203,FALSE,1591,"HIV","Early/mid"
"CCL21",-3,-5.49395096935157,-9.12248513956177,-1.86541679914138,0.00300159381972694,1.71070940938498,0.425132367889189,8.8064993239052,0.00300159381972694,FALSE,1592,"HIV","Early/mid"
"RAMP3",-3,-5.12368497007535,-8.4887273803656,-1.75864255978509,0.00284243974439805,1.00382273502995,0.60537246393432,8.90594351674563,0.00284243974439805,FALSE,1593,"HIV","Early/mid"
"CTXN1",-3,-3.64103727309198,-5.93404150098843,-1.34803304519552,0.00185694760659993,1.33868932126608,0.512044030467645,9.68582728729304,0.00185694760659993,FALSE,1594,"HIV","Early/mid"
"ADD3",-3,-2.47559492875416,-3.90677587834356,-1.04441397916475,0.000698261201250813,0.806854218935749,0.668026717847348,11.4938693796455,0.000698261201250813,FALSE,1595,"HIV","Early/mid"
"GSTM3",-3,-2.67757923741097,-4.25978502411734,-1.09537345070459,0.000910344416064003,2.12387998059072,0.345784340952877,11.0015761305941,0.000910344416064002,FALSE,1596,"HIV","Early/mid"
"LOXL2",-3,-4.09130656822539,-6.71476586908209,-1.4678472673687,0.00223877645907519,3.0559672794526,0.216972721714908,9.34268198059377,0.0022387764590752,FALSE,1597,"HIV","Early/mid"
"FAIM2",-3,-4.49904876768613,-7.41798970192521,-1.58010783344705,0.00251983270450036,0.155172988046072,0.925346983951831,9.12613669612617,0.00251983270450036,FALSE,1598,"HIV","Early/mid"
"GOLGA8A",-3,-3.08119775002598,-4.96506743368217,-1.19732806636979,0.00134755361933564,0.789894384596504,0.6737156156828,10.2762251651854,0.00134755361933564,FALSE,1599,"HIV","Early/mid"
"OR56A3",-3,-7.08873344527566,-11.8533834300795,-2.32408346047187,0.0035456412127019,0.00105600452054408,0.999472137108391,8.50298610042534,0.00354564121270191,FALSE,1600,"HIV","Early/mid"
"CLDN9",-3,-3.86614176755599,-6.3272908766048,-1.40499265850718,0.00207804201837401,0.99815619998586,0.607090078156423,9.47929152514623,0.00207804201837402,FALSE,1601,"HIV","Early/mid"
"SEMA7A",-3,-2.98742954801259,-4.80276724217108,-1.1720918538541,0.00125781252455443,1.07859838219852,0.583156790673063,10.4034330176796,0.00125781252455444,FALSE,1602,"HIV","Early/mid"
"KCTD16",-3,-4.9100388084162,-8.12720363567989,-1.69287398115251,0.002777941128779,0.583073506019094,0.747114554390019,8.94786468012097,0.002777941128779,FALSE,1603,"HIV","Early/mid"
"COL2A1",-3,-5.72626142471639,-9.52784194378804,-1.92468090564474,0.00315453949295417,0.978023490805353,0.613232124293394,8.71585783155565,0.00315453949295417,FALSE,1604,"HIV","Early/mid"
"PTPN21",-3,-3.19958696863125,-5.17299316867746,-1.22618076858504,0.00148400967572278,2.14911343420272,0.341449080296676,10.0983645352473,0.00148400967572278,FALSE,1605,"HIV","Early/mid"
"DSP",-3,-6.02925095166949,-10.047586021084,-2.01091588225497,0.00327367156599289,4.90865009125463,0.0859211687428486,8.64829724381372,0.00327367156599289,FALSE,1606,"HIV","Early/mid"
"VASH2",-3,-4.9156499904264,-8.13889058283247,-1.69240939802033,0.00279826541668674,0.858215177763774,0.651089875380895,8.93454908021164,0.00279826541668674,FALSE,1607,"HIV","Early/mid"
"DCHS1",-3,-2.45594505439253,-3.87809466687821,-1.03379544190685,0.000712535203899233,0.405934816921338,0.816304845623554,11.4562610212744,0.000712535203899234,FALSE,1609,"HIV","Early/mid"
"CYP19A1",-3,-5.40683606756304,-8.98333918955997,-1.8303329455661,0.00304649592015375,3.10639413057033,0.211570486760028,8.7794107748897,0.00304649592015375,FALSE,1610,"HIV","Early/mid"
"ADM5",-3,-4.00703048224934,-6.57466095186757,-1.43940001263111,0.00222292671624851,1.73875420445297,0.419212594528697,9.35570313888668,0.00222292671624851,FALSE,1611,"HIV","Early/mid"
"ZDHHC15",-3,-5.008780241846,-8.30051639578121,-1.7170440879108,0.00286067615134124,1.00054963944621,0.606363996026961,8.89426576727794,0.00286067615134125,FALSE,1612,"HIV","Early/mid"
"TFAP2A",-3,-2.94755700003441,-4.73696663829909,-1.15814736176972,0.00124442098864166,1.17173256628936,0.556623459373003,10.4231997839141,0.00124442098864165,FALSE,1613,"HIV","Early/mid"
"PLK5",-3,-4.54014307799803,-7.4962173417774,-1.58406881421867,0.00261034376411154,0.554849739088497,0.757732491251891,9.06159358594528,0.00261034376411155,FALSE,1614,"HIV","Early/mid"
"SOX9",-3,-3.91799021358512,-6.42253592141917,-1.41344450575108,0.00216890430037932,1.55292931968951,0.460029500586873,9.40080300070684,0.00216890430037932,FALSE,1615,"HIV","Early/mid"
"ARHGEF17",-3,-3.22102049442218,-5.21405533204609,-1.22798565679827,0.00153716894043473,1.00212114989127,0.605887729489292,10.0335213257674,0.00153716894043473,FALSE,1616,"HIV","Early/mid"
"ZNF488",-3,-5.4975336560667,-9.14147709569538,-1.85359021643802,0.00310695892038837,0.362984512005517,0.834024703963479,8.74356858390688,0.00310695892038837,FALSE,1617,"HIV","Early/mid"
"SLC1A6",-3,-5.07169116996337,-8.4112082953019,-1.73217404462485,0.00291485258104403,0.434116486028115,0.804883089122719,8.86001450070934,0.00291485258104403,FALSE,1618,"HIV","Early/mid"
"UPK1B",-3,-5.50006212777675,-9.14632151226541,-1.8538027432881,0.00311219254786012,3.36764593896481,0.185662834219551,8.74049950886963,0.00311219254786012,FALSE,1619,"HIV","Early/mid"
"HRC",-3,-3.88046030274804,-6.35840862421926,-1.40251198127681,0.00214562273609092,0.17565614093942,0.915918336596332,9.42059172303066,0.00214562273609092,FALSE,1620,"HIV","Early/mid"
"NREP",-3,-3.34785624025193,-5.43524300679347,-1.2604694737104,0.00166946603628376,0.511843208142128,0.77420266074999,9.881524047717,0.00166946603628376,FALSE,1621,"HIV","Early/mid"
"SLC29A2",-3,-2.66661554063532,-4.2487403232187,-1.08449075805193,0.000955029324482481,0.462161202254726,0.793675492317659,10.9127831855029,0.000955029324482481,FALSE,1622,"HIV","Early/mid"
"NXN",-3,-2.82984988924135,-4.53377748704294,-1.12592229143976,0.00113364359962981,1.19623406687228,0.549846003588734,10.5954816936569,0.00113364359962981,FALSE,1623,"HIV","Early/mid"
"HSPB2",-3,-6.27811163387376,-10.4791671985458,-2.07705606920168,0.00340059384738083,4.65225949896046,0.0976730356349268,8.57901442865966,0.00340059384738082,FALSE,1624,"HIV","Early/mid"
"HILPDA",-3,-2.91078845173323,-4.67635476884276,-1.14522213462371,0.00123236809420267,0.00693616159859703,0.996537926046834,10.4411755733443,0.00123236809420267,FALSE,1625,"HIV","Early/mid"
"CTF1",-3,-2.75106171813532,-4.3979234241378,-1.10420001213283,0.00106000920259214,1.5102646692593,0.469948420165243,10.7196989019432,0.00106000920259214,FALSE,1626,"HIV","Early/mid"
"HOXC8",-3,-4.77521309182593,-7.90419202551051,-1.64623415814135,0.00277928836136558,1.42030561430615,0.491569076450485,8.94697897444387,0.00277928836136558,FALSE,1627,"HIV","Early/mid"
"LOC105373989",-3,-5.71809130419843,-9.52283859175241,-1.91334401664444,0.00322331838042717,0.699970029536226,0.704698649712268,8.67654295695292,0.00322331838042717,FALSE,1628,"HIV","Early/mid"
"KLHL3",-3,-3.08701149588076,-4.98493007077777,-1.18909292098374,0.00143295276741333,1.41059034610639,0.493962748242683,10.1628969771289,0.00143295276741333,FALSE,1629,"HIV","Early/mid"
"FZD6",-3,-3.98282648195455,-6.53930850839756,-1.42634445551153,0.00226195034272502,2.11844552019077,0.346725194285451,9.32381111373098,0.00226195034272502,FALSE,1630,"HIV","Early/mid"
"PLCL1",-3,-2.88592107636223,-4.63679862469487,-1.13504352802959,0.00123551327530464,0.00201740301980417,0.998991807058454,10.4364677243088,0.00123551327530464,FALSE,1631,"HIV","Early/mid"
"STOX2",-3,-2.97039420788716,-4.7842531555097,-1.15653526026461,0.00132893296656449,0.86176548133991,0.649935117263124,10.3019001778716,0.00132893296656449,FALSE,1632,"HIV","Early/mid"
"SHISA4",-3,-2.90586810695285,-4.67181048908347,-1.13992572482224,0.00125914711342245,0.330877598257977,0.847521730685858,10.4014747616519,0.00125914711342246,FALSE,1633,"HIV","Early/mid"
"MARVELD2",-3,-3.19809960470588,-5.18128994634388,-1.21490926306789,0.00157420391845998,1.22626992913698,0.541650150590675,9.98967492539458,0.00157420391845999,FALSE,1634,"HIV","Early/mid"
"APBB2",-3,-3.13389019065726,-5.06995843633273,-1.19782194498179,0.00151096164275813,1.95814172575761,0.37565997637777,10.0651999821534,0.00151096164275812,FALSE,1635,"HIV","Early/mid"
"ZSCAN4",-3,-4.83330409270327,-8.00984874908027,-1.65675943632627,0.00286181892703579,1.01395706924693,0.602312699213185,8.89353650597686,0.00286181892703579,FALSE,1636,"HIV","Early/mid"
"LTK",-3,-3.71305241785162,-6.07687546450444,-1.34922937119881,0.00207921572888707,0.993448548798635,0.608520745430088,9.47825562826115,0.00207921572888707,FALSE,1637,"HIV","Early/mid"
"CYBRD1",-3,-2.71229357822525,-4.33649993391195,-1.08808722253854,0.00106419355890357,0.290064174260343,0.864994537473123,10.7124094085744,0.00106419355890357,FALSE,1638,"HIV","Early/mid"
"IRX2",-3,-7.04275805910719,-11.7938263790058,-2.29168973920863,0.00366833801610364,4.98858057066324,0.0825550211148245,8.44110241249486,0.00366833801610364,FALSE,1639,"HIV","Early/mid"
"C16orf89",-3,-4.40678088547928,-7.27688388058742,-1.53667789037114,0.00261811112797953,2.85500474446563,0.239907373896516,9.05616094741833,0.00261811112797954,FALSE,1640,"HIV","Early/mid"
"SYCP2L",-3,-4.43611235809595,-7.32793860518134,-1.54428611101057,0.00264170418729336,0.583740013468156,0.74686561716405,9.03975929596177,0.00264170418729337,FALSE,1641,"HIV","Early/mid"
"CCNG2",-3,-2.72671315802617,-4.36338177111562,-1.09004454493673,0.00109337448437149,0.142225910735796,0.931356684448882,10.662365897602,0.00109337448437149,FALSE,1642,"HIV","Early/mid"
"KCND1",-3,-3.12884991031683,-5.06444521131416,-1.1932546093195,0.00153364127368518,0.641489665249021,0.72560837895552,10.0377534736958,0.00153364127368517,FALSE,1643,"HIV","Early/mid"
"MYCBPAP",-3,-4.6450479271814,-7.68891269680821,-1.6011831575546,0.00278087297252047,0.654259285046048,0.720990265970281,8.94593776772696,0.00278087297252047,FALSE,1644,"HIV","Early/mid"
"DCBLD2",-3,-2.61656414735914,-4.17140546877958,-1.06172282593871,0.000972636000924818,1.16098336565494,0.559623141820619,10.8789456443701,0.000972636000924819,FALSE,1645,"HIV","Early/mid"
"MUSK",-3,-5.27519553013237,-8.77375336770926,-1.77663769255547,0.00312392565949478,0.00198455094249762,0.999008216671263,8.73363805537333,0.00312392565949479,FALSE,1646,"HIV","Early/mid"
"THBS3",-3,-2.75900341479157,-4.42236470776289,-1.09564212182025,0.00115009642851197,0.363292180269914,0.833896412364978,10.5688437151507,0.00115009642851198,FALSE,1647,"HIV","Early/mid"
"THPO",-3,-4.84847587815108,-8.04144018416519,-1.65551157213697,0.0029186302494598,2.00347905260474,0.367240061477548,8.85765036174253,0.00291863024945979,FALSE,1648,"HIV","Early/mid"
"PLXNB3",-3,-5.27873159261773,-8.78154032808293,-1.77592285715254,0.00314024616274686,3.11760760208007,0.210387586151557,8.72413734025731,0.00314024616274686,FALSE,1649,"HIV","Early/mid"
"CLU",-3,-5.54154292794555,-9.23257398332456,-1.85051187256655,0.00325469626223476,4.18259594454949,0.123526697489197,8.65888929737844,0.00325469626223477,FALSE,1650,"HIV","Early/mid"
"ADGRL3",-3,-6.70186928978774,-11.2179691256045,-2.18576945397097,0.00363078183492787,0.688422783164944,0.708779082280175,8.45981800726944,0.00363078183492787,FALSE,1651,"HIV","Early/mid"
"TJP1",-3,-3.10816062035088,-5.03257654949761,-1.18374469120415,0.00154776777136325,0.930724672897002,0.627907550174675,10.0208648146187,0.00154776777136325,FALSE,1652,"HIV","Early/mid"
"MAL2",-3,-5.96821636297819,-9.96452607006084,-1.97190665589554,0.00342168865164172,3.7160852321652,0.155977639884037,8.56775470686015,0.00342168865164172,FALSE,1653,"HIV","Early/mid"
"JADE3",-3,-2.91463103354943,-4.69638913994663,-1.13287292715224,0.00134526966224306,1.09618082513715,0.578052599087567,10.2793550002512,0.00134526966224306,FALSE,1654,"HIV","Early/mid"
"DCST2",-3,-3.56135368702906,-5.82140143690955,-1.30130593714857,0.00201179433518078,0.50535230130788,0.776719381161253,9.53874338877845,0.00201179433518079,FALSE,1655,"HIV","Early/mid"
"CTNND2",-3,-4.757689484918,-7.88917460908477,-1.62620436075123,0.00290336362800438,3.0873847235984,0.213590988426798,8.86722368394658,0.00290336362800438,FALSE,1656,"HIV","Early/mid"
"GLIS1",-3,-6.681297382157,-11.1858885248886,-2.17670623942543,0.00364846961997371,0.236756258913732,0.888360073984635,8.45097914334218,0.00364846961997371,FALSE,1657,"HIV","Early/mid"
"STAR",-3,-6.93408886268434,-11.6175766528152,-2.25060107255349,0.00371020384976487,4.41108916558464,0.110190501111115,8.42046748677415,0.00371020384976486,FALSE,1658,"HIV","Early/mid"
"LY6D",-3,-6.01969532856389,-10.0548992863794,-1.9844913707484,0.00345716181205991,0.619652381685423,0.733574447100886,8.54897845437856,0.00345716181205991,FALSE,1659,"HIV","Early/mid"
"PAPLN",-3,-3.19628635550114,-5.18945164499381,-1.20312106600847,0.00167200722741532,0.703810147883736,0.703346884754796,9.87872538696397,0.00167200722741531,FALSE,1660,"HIV","Early/mid"
"ADRB1",-3,-4.47005304209039,-7.39501048643752,-1.54509559774325,0.00274169523635873,0.711177136507371,0.700760876203403,8.97185882969901,0.00274169523635873,FALSE,1661,"HIV","Early/mid"
